file_name,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
M1266_05_1_H.png,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0
M1266_05_1_L.png,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0
M1266_05_1_M.png,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0
M1266_06_1_H.png,0,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0
M1266_06_1_L.png,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1
M1266_06_1_M.png,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0
M1266_07_1_H.png,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
M1266_07_1_L.png,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
M1266_07_1_M.png,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
M1267_01_1_H.png,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0
M1267_01_1_L.png,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0
M1267_01_1_M.png,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
M1267_02_1_H.png,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
M1267_02_1_L.png,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
M1267_02_1_M.png,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
M1267_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1267_03_1_L.png,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1267_03_1_M.png,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
M1267_04_1_H.png,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1
M1267_04_1_L.png,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0
M1267_04_1_M.png,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0
M1267_05_1_H.png,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
M1267_05_1_L.png,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,1
M1267_05_1_M.png,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0
M1267_06_1_H.png,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0
M1267_06_1_L.png,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
M1267_06_1_M.png,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
M1267_07_1_H.png,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
M1267_07_1_L.png,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0
M1267_07_1_M.png,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1
M1268_01_1_H.png,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0
M1268_01_1_L.png,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0
M1268_01_1_M.png,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
M1268_02_1_H.png,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
M1268_02_1_L.png,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0
M1268_02_1_M.png,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
M1268_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
M1268_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1268_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1268_04_1_H.png,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1
M1268_04_1_L.png,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1
M1268_04_1_M.png,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
M1268_05_1_H.png,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
M1268_05_1_L.png,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
M1268_05_1_M.png,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
M1268_06_1_H.png,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0
M1268_06_1_L.png,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
M1268_06_1_M.png,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0
M1268_07_1_H.png,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
M1268_07_1_L.png,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1
M1268_07_1_M.png,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1
M1269_01_1_H.png,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1,0
M1269_01_1_L.png,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0
M1269_01_1_M.png,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0
M1269_02_1_H.png,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
M1269_02_1_L.png,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
M1269_02_1_M.png,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
M1269_03_1_H.png,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0
M1269_03_1_L.png,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0
M1269_03_1_M.png,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0
M1269_04_1_H.png,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0
M1269_04_1_L.png,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
M1269_04_1_M.png,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0
M1269_05_1_H.png,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
M1269_05_1_L.png,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1
M1269_05_1_M.png,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
M1269_06_1_H.png,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0
M1269_06_1_L.png,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0
M1269_06_1_M.png,1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0
M1269_07_1_H.png,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0
M1269_07_1_L.png,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
M1269_07_1_M.png,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0
M1270_01_1_H.png,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
M1270_01_1_L.png,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0
M1270_01_1_M.png,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0
M1270_02_1_H.png,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
M1270_02_1_L.png,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
M1270_02_1_M.png,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
M1270_03_1_H.png,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0
M1270_03_1_L.png,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
M1270_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1270_04_1_H.png,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
M1270_04_1_L.png,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0
M1270_04_1_M.png,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0
M1270_05_1_H.png,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,1
M1270_05_1_L.png,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1
M1270_05_1_M.png,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0
M1270_06_1_H.png,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
M1270_06_1_L.png,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
M1270_06_1_M.png,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0
M1270_07_1_H.png,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1
M1270_07_1_L.png,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1
M1270_07_1_M.png,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1
M1271_01_1_H.png,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0
M1271_01_1_L.png,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
M1271_01_1_M.png,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
M1271_02_1_H.png,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0
M1271_02_1_L.png,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0
M1271_02_1_M.png,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
M1271_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1271_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1271_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
M1271_04_1_H.png,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
M1271_04_1_L.png,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1
M1271_04_1_M.png,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0
M1271_05_1_H.png,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
M1271_05_1_L.png,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1
M1271_05_1_M.png,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
M1271_06_1_H.png,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0
M1271_06_1_L.png,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1
M1271_06_1_M.png,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1
M1271_07_1_H.png,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
M1271_07_1_L.png,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1
M1271_07_1_M.png,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
M1272_01_1_H.png,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0
M1272_01_1_L.png,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0
M1272_01_1_M.png,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
M1272_02_1_H.png,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
M1272_02_1_L.png,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
M1272_02_1_M.png,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
M1272_03_1_H.png,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0
M1272_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
M1272_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
M1272_04_1_H.png,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0
M1272_04_1_L.png,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
M1272_04_1_M.png,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
M1272_05_1_H.png,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0
M1272_05_1_L.png,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
M1272_05_1_M.png,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0
M1272_06_1_H.png,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1
M1272_06_1_L.png,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0
M1272_06_1_M.png,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
M1272_07_1_H.png,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1
M1272_07_1_L.png,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0
M1272_07_1_M.png,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0
M1273_01_1_H.png,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0
M1273_01_1_L.png,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0
M1273_01_1_M.png,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0
M1273_02_1_H.png,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
M1273_02_1_L.png,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
M1273_02_1_M.png,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
M1273_03_1_H.png,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0
M1273_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
M1273_03_1_M.png,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
M1273_04_1_H.png,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0
M1273_04_1_L.png,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
M1273_04_1_M.png,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1
M1273_05_1_H.png,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0
M1273_05_1_L.png,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0
M1273_05_1_M.png,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0
M1273_06_1_H.png,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
M1273_06_1_L.png,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0
M1273_06_1_M.png,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0
M1273_07_1_H.png,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
M1273_07_1_L.png,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0
M1273_07_1_M.png,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
M1275_01_1_H.png,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0
M1275_01_1_L.png,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
M1275_01_1_M.png,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0
M1275_02_1_H.png,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
M1275_02_1_L.png,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
M1275_02_1_M.png,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
M1275_03_1_H.png,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0
M1275_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0
M1275_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0
M1275_04_1_H.png,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0
M1275_04_1_L.png,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
M1275_04_1_M.png,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
M1275_05_1_H.png,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1
M1275_05_1_L.png,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
M1275_05_1_M.png,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
M1275_06_1_H.png,0,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1
M1275_06_1_L.png,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0
M1275_06_1_M.png,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
M1275_07_1_H.png,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1
M1275_07_1_L.png,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1
M1275_07_1_M.png,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1
M1276_01_1_H.png,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
M1276_01_1_L.png,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
M1276_01_1_M.png,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0
M1276_02_1_H.png,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1
M1276_02_1_L.png,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
M1276_02_1_M.png,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
M1276_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
M1276_03_1_L.png,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0
M1276_03_1_M.png,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0
M1276_04_1_H.png,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0
M1276_04_1_L.png,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
M1276_04_1_M.png,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0
M1276_05_1_H.png,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0
M1276_05_1_L.png,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
M1276_05_1_M.png,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
M1276_06_1_H.png,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0
M1276_06_1_L.png,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
M1276_06_1_M.png,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
M1276_07_1_H.png,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1
M1276_07_1_L.png,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0
M1276_07_1_M.png,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0
M1277_01_1_H.png,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0
M1277_01_1_L.png,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0
M1277_01_1_M.png,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
M1277_02_1_H.png,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
M1277_02_1_L.png,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
M1277_02_1_M.png,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
M1277_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1277_03_1_L.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1277_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0
M1277_04_1_H.png,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0
M1277_04_1_L.png,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1
M1277_04_1_M.png,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1
M1277_05_1_H.png,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
M1277_05_1_L.png,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
M1277_05_1_M.png,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0
M1277_06_1_H.png,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0
M1277_06_1_L.png,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0
M1277_06_1_M.png,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
M1277_07_1_H.png,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
M1277_07_1_L.png,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
M1277_07_1_M.png,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0
M1278_01_1_H.png,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
M1278_01_1_L.png,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
M1278_01_1_M.png,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1
M1278_02_1_H.png,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
M1278_02_1_L.png,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
M1278_02_1_M.png,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
M1278_03_1_H.png,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
M1278_03_1_L.png,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1
M1278_03_1_M.png,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
M1278_04_1_H.png,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0
M1278_04_1_L.png,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
M1278_04_1_M.png,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
M1278_05_1_H.png,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
M1278_05_1_L.png,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1
M1278_05_1_M.png,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0
M1278_06_1_H.png,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1
M1278_06_1_L.png,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1
M1278_06_1_M.png,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1
M1278_07_1_H.png,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1
M1278_07_1_L.png,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1
M1278_07_1_M.png,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
M1279_01_1_H.png,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0
M1279_01_1_L.png,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0
M1279_01_1_M.png,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0
M1279_02_1_H.png,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
M1279_02_1_L.png,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0
M1279_02_1_M.png,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0
M1279_03_1_H.png,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1279_03_1_L.png,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
M1279_03_1_M.png,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
M1279_04_1_H.png,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0
M1279_04_1_L.png,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0
M1279_04_1_M.png,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0
M1279_05_1_H.png,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0
M1279_05_1_L.png,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
M1279_05_1_M.png,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
M1279_06_1_H.png,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0
M1279_06_1_L.png,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
M1279_06_1_M.png,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0
M1279_07_1_H.png,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0
M1279_07_1_L.png,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1
M1279_07_1_M.png,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0
M1280_01_1_H.png,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
M1280_01_1_L.png,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0
M1280_01_1_M.png,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
M1280_02_1_H.png,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
M1280_02_1_L.png,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
M1280_02_1_M.png,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
